course_id,course_name,category,price,instructor_id
1001,Course_1,Programming,7999,4
1002,Course_2,Cloud,2999,16
1003,Course_3,Programming,3999,15
1004,Course_4,Web,4999,8
1005,Course_5,Programming,2999,7
1006,Course_6,Cloud,4999,9
1007,Course_7,Data,4999,12
1008,Course_8,AI,5999,18
1009,Course_9,Web,2999,4
1010,Course_10,Web,3999,19
1011,Course_11,Web,2999,4
1012,Course_12,AI,5999,12
1013,Course_13,Web,5999,20
1014,Course_14,AI,2999,13
1015,Course_15,AI,3999,9
1016,Course_16,Data,7999,14
1017,Course_17,Data,6999,18
1018,Course_18,Programming,4999,14
1019,Course_19,Data,7999,11
1020,Course_20,AI,4999,4
1021,Course_21,Web,6999,10
1022,Course_22,Cloud,4999,13
1023,Course_23,Web,6999,5
1024,Course_24,Programming,5999,13
1025,Course_25,Programming,6999,19
1026,Course_26,Web,5999,18
1027,Course_27,Data,4999,10
1028,Course_28,Programming,5999,19
1029,Course_29,AI,7999,11
1030,Course_30,Cloud,5999,15
1031,Course_31,Programming,6999,16
1032,Course_32,Programming,7999,3
1033,Course_33,Web,6999,20
1034,Course_34,Web,2999,8
1035,Course_35,Web,3999,7
1036,Course_36,Programming,2999,2
1037,Course_37,Programming,5999,20
1038,Course_38,Data,5999,14
1039,Course_39,AI,3999,13
1040,Course_40,Cloud,5999,8
1041,Course_41,Programming,7999,1
1042,Course_42,Data,5999,8
1043,Course_43,Programming,7999,17
1044,Course_44,Cloud,2999,18
1045,Course_45,Programming,2999,15
1046,Course_46,Programming,5999,17
1047,Course_47,AI,6999,11
1048,Course_48,Cloud,6999,17
1049,Course_49,Cloud,6999,15
1050,Course_50,Programming,7999,16
